37        1.183514e+01        4.794760e-01       -4.672442e-01        4.672442e-01       -6.764244e-01       -1.323576e+00       -1.436510e+00       -1.192717e+00       -1.129347e-01
38        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
39        1.095896e+01        2.219321e-01       -6.051782e-02        6.051782e-02       -1.041766e+00       -9.582336e-01       -1.705201e+00       -1.369815e-01       -7.469670e-01
40        1.135700e+01        5.952688e-02        8.817639e-02       -8.817639e-02       -7.656313e-01       -1.234369e+00       -1.563848e+00        6.382595e-02       -3.294792e-01
41        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
42        1.071140e+01       -2.232879e-02       -5.114058e-02        5.114058e-02       -1.370657e+00       -6.293430e-01       -8.944741e-01        4.073473e-01       -2.651311e-01
43        1.170518e+01        3.442214e-01        7.523702e-01       -7.523702e-01       -1.254267e+00       -7.457326e-01       -1.261753e+00       -4.881512e-01       -5.160208e-01
44        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
45        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
46        1.168695e+01       -1.323112e-01       -8.769794e-02        8.769794e-02       -8.995519e-01       -1.100448e+00       -9.767228e-01        3.815517e-01        1.237253e-01
47        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
48        1.127180e+01        2.248793e-01        2.773772e-01       -2.773772e-01       -9.654589e-01       -1.034541e+00       -1.245335e+00        7.192614e-01       -2.107942e-01
49        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
50        1.128588e+01       -4.701324e-01        4.511247e-02       -4.511247e-02       -6.716946e-01       -1.328305e+00       -1.489612e+00        1.299301e-01       -1.613070e-01
51        1.266736e+01       -1.015947e+00       -9.543870e-02        9.543870e-02       -1.994826e+00       -5.173711e-03       -1.155235e+00        1.730298e-01       -1.150061e+00
52        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
53        1.106291e+01        4.222601e-01       -4.647711e-02        4.647711e-02       -7.034231e-01       -1.296577e+00       -1.831318e+00        2.726733e-01       -5.347409e-01
54        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
55        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
56        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
57        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
58        1.116685e+01        3.921755e-01       -1.331688e-01        1.331688e-01       -6.408662e-01       -1.359134e+00       -1.414652e+00       -7.337533e-01       -5.551827e-02
