0.26985022	0.95654446	1        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.03990747	0.86316129	2        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.23915158	0.97881659	3        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.96583031	0.29302803	4        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.58313080	0.69363436	5        1.147838e+01        3.016968e-02        5.807031e-01       -5.807031e-01       -2.030317e+00        3.031671e-02       -7.653419e-01       -3.493756e-01       -7.956586e-01
0.09100354	0.50908358	6        1.109045e+01        2.999399e-01        3.759527e-01       -3.759527e-01       -1.748412e+00       -2.515878e-01       -9.990642e-01        4.046557e-01       -7.474764e-01
0.78661675	0.29283765	7        1.158467e+01       -6.360534e-01       -3.450126e-02        3.450126e-02       -2.281573e+00        2.815733e-01       -9.361006e-01        5.779402e-01       -1.217674e+00
0.89239583	0.97104694	8        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.41176806	0.38364369	9        1.070913e+01        5.618823e-02        2.255465e-01       -2.255465e-01       -9.891400e-01       -1.010860e+00       -1.395116e+00        2.777829e-01       -3.842564e-01
0.64658763	0.57024535	10        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.23189619	0.56407498	11        1.146645e+01        1.584734e-02       -4.427154e-02        4.427154e-02       -1.005966e+00       -9.940345e-01       -1.624141e+00       -1.655140e-01       -6.301061e-01
0.31029817	0.87050337	12        1.064234e+01        3.311485e-01        6.782977e-02       -6.782977e-02       -1.231072e+00       -7.689282e-01       -1.075933e+00        8.428630e-02       -3.070045e-01
0.95252836	0.80648026	13        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.56178742	0.36967010	14        1.142020e+01        4.351605e-01        2.016148e-01       -2.016148e-01       -1.842940e+00       -1.570602e-01       -7.043106e-01        5.211834e-02       -5.472504e-01
0.01655913	0.20239780	15        1.062192e+01        2.592715e-01        2.341016e-01       -2.341016e-01       -1.305762e+00       -6.942380e-01       -9.038989e-01        3.405186e-01       -2.096609e-01
0.41985934	0.71152291	16        1.096732e+01       -3.309508e-01       -6.204275e-02        6.204275e-02       -1.274242e+00       -7.257577e-01       -9.474189e-01        5.581662e-01       -2.216612e-01
0.95382722	0.98441654	17        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.36739122	0.41922939	18        1.122871e+01        1.201842e-01        2.435844e-01       -2.435844e-01       -1.817395e+00       -1.826052e-01       -7.521069e-01        1.997992e-01       -5.695017e-01
0.45046244	0.70781222	19        1.110456e+01       -9.706868e-02       -9.874831e-02        9.874831e-02       -8.898997e-01       -1.110100e+00       -1.045431e+00        5.617130e-01        6.466934e-02
0.51561994	0.59240237	20        1.111091e+01       -3.472666e-01        1.772891e-01       -1.772891e-01       -8.507869e-01       -1.149213e+00       -1.634840e+00        1.156540e-01       -4.856266e-01
0.58304873	0.15468949	21        1.112795e+01        8.791286e-02       -2.399936e-01        2.399936e-01       -1.055015e+00       -9.449851e-01       -1.324193e+00        3.980353e-01       -3.792081e-01
0.89585799	0.29879831	22        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.36577463	0.08752565	23        1.109444e+01        2.181906e-01        5.144683e-02       -5.144683e-02       -1.276374e+00       -7.236264e-01       -1.503490e+00        3.696179e-02       -7.798638e-01
0.66192559	0.40151342	24        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.10027449	0.10201207	25        1.108353e+01        3.030784e-01        2.025074e-01       -2.025074e-01       -1.824112e+00       -1.758883e-01       -6.402259e-01        4.023643e-01       -4.643376e-01
0.46035358	0.32811466	26        1.133718e+01        2.586947e-01        1.877853e-01       -1.877853e-01       -9.431823e-01       -1.056818e+00       -1.380686e+00       -3.213985e-01       -3.238686e-01
0.11591312	0.18026056	27        1.170405e+01       -3.570985e-01       -1.646264e-02        1.646264e-02       -2.142438e+00        1.424385e-01       -1.062810e+00       -4.229800e-01       -1.205249e+00
0.67889343	0.98003238	28        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.71514453	0.66498753	29        1.140065e+01       -5.649378e-01        4.141303e-02       -4.141303e-02       -1.112954e+00       -8.870459e-01       -1.098943e+00        3.842740e-01       -2.118968e-01
0.11257088	0.96190983	30        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.30801829	0.32743594	31        1.088272e+01        1.592216e-02       -1.023528e-02        1.023528e-02       -1.023681e+00       -9.763190e-01       -1.672705e+00        5.731560e-01       -6.963863e-01
0.42583559	0.53949927	32        1.118110e+01       -5.437450e-01        5.591389e-02       -5.591389e-02       -2.063939e+00        6.393884e-02       -1.080790e+00       -3.721409e-01       -1.144729e+00
0.58178493	0.64612236	33        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.26429624	0.42214252	34        1.156257e+01       -2.002496e-01       -4.081187e-02        4.081187e-02       -1.188357e+00       -8.116430e-01       -1.583181e+00       -5.116886e-01       -7.715380e-01
0.17587335	0.67713905	35        1.086295e+01        9.007715e-02        1.580675e-01       -1.580675e-01        2.791237e-02       -2.027912e+00       -1.820283e+00        2.255819e-01        2.076289e-01
0.38988727	0.45583740	36        1.179817e+01       -1.949241e-01       -3.064828e-02        3.064828e-02       -1.335703e+00       -6.642972e-01       -1.473411e+00       -6.790862e-01       -8.091143e-01
0.82545603	0.03944987	37        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.78021113	0.92558687	38        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.03196619	0.15365734	39        1.095926e+01        1.002936e-01        1.225726e-01       -1.225726e-01       -1.044865e+00       -9.551353e-01       -1.673576e+00       -1.353544e-01       -7.184406e-01
0.27674160	0.13803735	40        1.096257e+01        1.138558e-01        2.787265e-01       -2.787265e-01       -8.631838e-01       -1.136816e+00       -1.672167e+00       -1.311453e-01       -5.353513e-01
0.95774236	0.02916241	41        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.67918109	0.08040523	42        1.112675e+01       -5.922863e-01       -6.740796e-02        6.740796e-02       -1.275191e+00       -7.248093e-01       -8.929687e-01        5.000878e-01       -1.681594e-01
0.13979890	0.74047875	43        1.135524e+01        6.536998e-01        6.352085e-01       -6.352085e-01       -1.449819e+00       -5.501811e-01       -1.301955e+00       -4.961025e-01       -7.517739e-01
0.18939711	0.05110745	44        1.192824e+01        1.782756e-01        8.059867e-02       -8.059867e-02       -2.261950e+00        2.619498e-01       -7.604813e-01        7.504727e-01       -1.022431e+00
0.52044295	0.57073766	45        1.110106e+01        1.948518e-01        2.081816e-01       -2.081816e-01       -2.474445e+00        4.744451e-01       -7.496770e-01       -2.909503e-02       -1.224122e+00
0.47639077	0.76602516	46        1.166757e+01       -3.374060e-01        8.265590e-02       -8.265590e-02       -7.147321e-01       -1.285268e+00       -1.139947e+00        4.483940e-01        1.453205e-01
0.07870127	0.33096718	47        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.16206545	0.55613516	48        1.061238e+01        1.547322e-01        2.091109e-01       -2.091109e-01       -8.633687e-01       -1.136631e+00       -1.277745e+00        6.175266e-01       -1.411141e-01
0.84355526	0.57288944	49        1.152360e+01        1.996712e-01       -5.094423e-01        5.094423e-01       -1.156940e+00       -8.430599e-01       -1.193995e+00       -4.284737e-01       -3.509351e-01
0.45703300	0.00391109	50        1.089383e+01        1.778747e-01        1.261352e-02       -1.261352e-02       -8.513904e-01       -1.148610e+00       -1.347870e+00       -8.672164e-03       -1.992603e-01
0.00204971	0.64107782	51        1.164272e+01       -3.129589e-01        2.000403e-01       -2.000403e-01       -1.436363e+00       -5.636369e-01       -1.224333e+00       -8.100627e-01       -6.606965e-01
0.77125851	0.45169232	52        1.178988e+01       -7.361531e-01        3.546198e-01       -3.546198e-01       -1.587215e+00       -4.127854e-01       -1.341955e+00        9.789792e-02       -9.291699e-01
0.33545336	0.39078833	53        1.105751e+01        8.012812e-02       -1.031251e-02        1.031251e-02       -5.644488e-01       -1.435551e+00       -1.884363e+00       -1.282021e-01       -4.488120e-01
0.11873938	0.46527350	54        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.33092852	0.93990347	55        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.70093279	0.85130748	56        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.53704437	0.92501949	57        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.93696150	0.38834434	58        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.76170175	0.19545888	59        1.169024e+01       -8.803643e-01        4.955164e-02       -4.955164e-02       -8.475284e-01       -1.152472e+00       -1.187040e+00       -2.283358e-01       -3.456820e-02
0.26237885	0.98557289	60        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.34183011	0.43671605	61        1.192536e+01        7.319586e-02       -6.527095e-01        6.527095e-01       -1.671363e+00       -3.286372e-01       -9.939686e-01        4.521248e-01       -6.653314e-01
0.88025625	0.95536812	62        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.40648359	0.08399859	63        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.06734769	0.43678193	64        1.219279e+01       -5.262784e-01       -2.795358e-01        2.795358e-01       -1.242889e+00       -7.571113e-01       -1.245735e+00       -5.465688e-01       -4.886240e-01
0.93235803	0.04231362	65        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.66716207	0.89467412	66        1.161830e+01       -6.440342e-01        8.531265e-02       -8.531265e-02       -8.135471e-01       -1.186453e+00       -1.228017e+00        5.745640e-01       -4.156380e-02
0.39793074	0.28087989	67        1.130766e+01        1.077199e-01        1.624523e-02       -1.624523e-02       -1.357108e+00       -6.428923e-01       -9.719269e-01        3.120541e-02       -3.290346e-01
0.64559849	0.04386142	68        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.35993359	0.40288694	69        1.138074e+01        5.000608e-02        1.894211e-02       -1.894211e-02       -1.303708e+00       -6.962919e-01       -1.109439e+00       -1.068667e-02       -4.131466e-01
0.57805262	0.62695790	70        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.19613733	0.13248430	71        1.087606e+01        1.564807e-01        2.314634e-01       -2.314634e-01       -2.355592e+00        3.555921e-01       -7.372957e-01        2.484605e-02       -1.092888e+00
0.46716741	0.57420433	72        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.38703253	0.10042986	73        1.184727e+01       -4.430757e-01        1.535653e-02       -1.535653e-02       -1.166439e+00       -8.335607e-01       -1.553118e+00       -3.651789e-01       -7.195578e-01
0.61086537	0.71198758	74        1.150625e+01        5.715040e-01        4.351676e-02       -4.351676e-02       -6.247107e-02       -1.937529e+00       -1.855862e+00       -1.474381e-01        8.166707e-02
0.00034288	0.84494748	75        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.50033241	0.96473862	76        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.17992841	0.00987111	77        1.164233e+01        6.591942e-02        6.196267e-02       -6.196267e-02       -1.266132e+00       -7.338682e-01       -1.267078e+00       -5.884304e-01       -5.332095e-01
0.52009944	0.98717252	78        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.96888739	0.28710326	79        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.07664673	0.47547948	80        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.84561539	0.35362166	81        1.199277e+01       -1.125808e+00        1.284417e-01       -1.284417e-01       -9.918440e-01       -1.008156e+00       -1.192490e+00       -3.099452e-01       -1.843340e-01
0.76102478	0.64770500	82        1.218588e+01       -8.111652e-01        3.086901e-01       -3.086901e-01       -2.105216e+00        1.052163e-01       -8.772911e-01       -3.137028e-01       -9.825073e-01
0.97324868	0.92135697	83        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.34675961	0.73288469	84        1.138976e+01        1.652955e-02       -9.414602e-02        9.414602e-02       -1.935602e-01       -1.806440e+00       -1.969927e+00        3.027551e-01       -1.634874e-01
0.08092558	0.91303994	85        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00        0.000000e+00
0.77962918	0.19215784	86        1.167548e+01        8.193091e-01       -1.052895e-01        1.052895e-01       -5.531745e-01       -1.446826e+00       -1.600001e+00       -8.774173e-01       -1.531755e-01
0.19990758	0.71287311	87        1.155794e+01       -2.317655e-01       -2.629194e-01        2.629194e-01       -6.566651e-01       -1.343335e+00       -1.806799e+00       -1.232516e-01       -4.634640e-01
0.57660423	0.35974435	88        1.147866e+01       -5.887618e-01        1.498191e-01       -1.498191e-01       -2.326490e+00        3.264902e-01       -9.422154e-01       -1.760130e-01       -1.268706e+00
0.02254237	0.59688477	89        1.113682e+01        1.020754e-02       -1.560214e-02        1.560214e-02       -1.133001e+00       -8.669987e-01       -9.553533e-01        1.454277e-01       -8.835457e-02
0.11100688	0.03655655	90        1.114702e+01       -4.617473e-02       -7.592645e-02        7.592645e-02       -1.349657e+00       -6.503427e-01       -1.489468e+00       -4.795378e-01       -8.391249e-01
